Topic,Link
Gossip,www.nytimes.com/2018/05/19/world/europe/royal-wedding-live.html
Gossip,us1035.iheart.com/content/2017-10-13-jimmy-kimmel-talks-donald-trump-harvey-weinstein-on-gma/
Gossip,www.dailymail.co.uk/tvshowbiz/article-3100031/Ben-Affleck-Jennifer-Garner-hit-claims-ve-secretly-separated-headed-divorce.html
Gossip,marriedbiography.com/just-a-rumor-billie-lourd-to-play-goldie-hawn-in-the-movie-also-rumored-kate-hudson-to-play-the-part-find-out/
Gossip,www.thecut.com/2018/04/equal-pay-day-celebrities-hollywood.html
Gossip,www.allure.com/story/khloe-kardashian-trademarks-name-makeup-collection
Gossip,mynewsla.com/hollywood/2017/12/20/star-cover-story-kim-kanye-1-billion-divorce-busted-gossip-cop/
Gossip,www.elitedaily.com/p/who-is-rihanna-dating-hassan-jameel-is-still-the-man-in-her-life-according-to-reports-8056373
Gossip,www.thedailybeast.com/katie-holmes-checks-out-irish-wedding-venue
Gossip,www.nickiswift.com/110062/real-reason-jennifer-aniston-justin-theroux-split/
Gossip,www.mirror.co.uk/3am/celebrity-news/angelina-jolie-smiles-children-support-11153817
Gossip,www.dailystar.co.uk/news/latest-news/700806/royal-wedding-2018-prince-harry-meghan-markle-cold-feet
Gossip,www.usmagazine.com/celebrity-news/news/al-franken-accused-of-groping-radio-host-leeann-tweeden/
Gossip,www.biography.com/people/beyonce-knowles-39230
Gossip,www.mirror.co.uk/news/world-news/meghan-markles-uni-pals-reveal-11101548
Gossip,www.usmagazine.com/celebrity-news/news/vito-schnabel-shares-his-heartbreak-over-heidi-klum-split-w505616/
Gossip,www.elle.com/culture/celebrities/a20980792/alexandra-daddario-friendzones-zac-efron-kills-dating-rumor/
Gossip,www.usmagazine.com/celebrity-news/news/jennifer-garner-is-not-surprised-ben-affleck-is-dating-a-playboy-model/
Gossip,www.dailymail.co.uk/news/article-5946741/George-Lopez-films-urinating-President-Trumps-star-Hollywood-Walk-Fame.html
Gossip,www.scmp.com/magazines/style/people-events/article/2145017/meghan-markle-fashionista-facing-royal-makeover
Gossip,www.emirates247.com/entertainment/jennifer-aniston-casually-dating-again-2018-07-07-1.671133
Gossip,www.usmagazine.com/celebrity-news/news/ariana-grandes-manager-scooter-braun-talks-las-vegas-shooting-w506564/
Gossip,www.dailymail.co.uk/tvshowbiz/article-5622883/Brad-Pitts-genius-new-love-Neri-Oxman-steps-black-outfit-just-like-ex-Angelina-Jolie.html
Gossip,variety.com/2017/film/news/amy-schumer-barbie-1202015233/
Gossip,www.thesun.co.uk/tvandshowbiz/5594388/jennifer-aniston-justin-theroux-split-marriage-reason-fights-neighbour/
Gossip,www.usmagazine.com/celebrity-news/news/colin-jost-calls-scarlett-johansson-his-girlfriend-on-saturday-night-live/
Gossip,www.dailymail.co.uk/tvshowbiz/article-4723388/Chris-Hemsworth-s-comments-star-upset-Elsa-Pataky.html
Gossip,toofab.com/2018/08/01/catherine-zeta-jones-lookalike-daughter-carys-makes-magazine-debut-talks-douglas-dynasty/
Gossip,www.express.co.uk/life-style/life/926002/kate-middleton-pregnant-news-twins-baby
Gossip,www.cosmopolitan.com/entertainment/celebs/news/a50446/kylie-jenner-tyga-dating-relationship-timeline/
Gossip,www.thecut.com/2018/06/meghan-markle-garlic-not-allowed.html
Gossip,www.elle.com/culture/celebrities/a21207423/pippa-middleton-pregnancy-announcement-column/
Gossip,www.usmagazine.com/entertainment/news/kuwtk-recap-kris-jenner-is-in-denial-about-o-j-simpsons-parole/
Gossip,www.mirror.co.uk/3am/celebrity-news/angelina-jolie-being-consoled-johnny-8910054
Gossip,www.christianpost.com/news/brad-pitt-and-sandra-bullock-dating-rumors-is-george-clooney-matchmaking-the-next-major-hollywood-pair-178784/
Gossip,www.elle.com/culture/movies-tv/g17765125/timeline-sarah-jessica-parker-kim-cattrall-sex-and-the-city-feud/
Gossip,www.elitedaily.com/p/selena-gomezs-reported-reaction-to-justin-biebers-engagement-confirmation-seems-like-idgaf-9717944
Gossip,www.hollywoodreporter.com/news/george-clooney-leaving-lake-como-365525
Gossip,www.nytimes.com/2018/05/01/arts/music/kanye-west-charlamagne-interview-tmz.html
Gossip,www.dailymail.co.uk/tvshowbiz/article-5697191/Justin-Theroux-flashes-beard-girlfriend-Petra-Collins-Jennifer-Aniston-split.html
Gossip,www.newidea.com.au/prince-william-and-kate-middleton-warn-prince-charles-and-camilla-to-stay-away-from-prince-louis
Gossip,www.cosmopolitan.com/entertainment/a20883692/selena-gomez-justin-theroux-dating-relationship/
Gossip,www.newidea.com.au/brad-pitt-and-jennifer-aniston-marry-on-their-18th-anniversary
Gossip,www.mirror.co.uk/all-about/kris-jenner
Gossip,www.digitalspy.com/movies/aquaman/news/a859502/aquaman-first-look-at-nicole-kidman-as-atlanna-black-manta/
Gossip,theblast.com/kim-kardashian-kanye-west-tweets/
Gossip,variety.com/2017/biz/news/president-trump-james-comey-tweet-total-complete-vindication-1202459855/
Gossip,variety.com/2017/tv/awards/emmy-snubs-oprah-winfrey-biggest-snub-jimmy-fallon-snub-americans-snub-no-nomination-1202491464/
Gossip,www.cosmopolitan.com/entertainment/a22505974/kim-kardashian-bikini-pic-instagram-shy/
Gossip,www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-thursday-megyn-kelly-jane-fonda-0928-story.html
Gossip,bobbybones.iheart.com/content/2017-08-14-taylor-swift-wins-countersuit-against-dj-david-mueller-in-groping-trial/
Gossip,www.huffingtonpost.com/entry/liam-payne-and-singer-cheryl-cole-split-after-two-years-together_us_5b3a4260e4b09e4a8b25d7e1
Gossip,www.foxnews.com/entertainment/2018/05/28/prince-harry-and-meghan-markles-honeymoon-details-revealed.html
Gossip,www.townandcountrymag.com/the-scene/weddings/a20964314/royal-wedding-rumors-debunked/
Gossip,mixgulfcoast.iheart.com/content/2017-01-13-flo-rida-not-performing-at-donald-trump-inauguration-despite-report/
Gossip,www.dailymail.co.uk/tvshowbiz/article-3710458/Jennifer-Garner-44-tries-hard-act-unperturbed-asked-s-pregnant-estranged-husband-Ben-Affleck.html
Gossip,www.dailystar.co.uk/news/latest-news/717994/prince-george-birthday-5-kate-middleton-king-prince-william-royal-family-latest-news
Gossip,slate.com/culture/2018/06/bradley-cooper-learns-to-sing-for-new-film.html
Gossip,www.ibtimes.com/camilla-parker-bowles-not-writing-tell-all-book-about-royal-family-report-says-2662753
Gossip,variety.com/2017/biz/news/president-trump-arnold-schwarzenegger-apprentice-fired-1202002170/
Gossip,www.hollywoodreporter.com/news/kate-hudsons-a-line-lob-854217
Gossip,www.hollywoodreporter.com/news/madonna-moving-rome-364751
Gossip,collider.com/ashley-judd-interview-berlin-station-twin-peaks/
Gossip,www.today.com/popculture/biden-celebrities-tweet-support-julia-louis-dreyfus-after-breast-cancer-t116867
Gossip,www.refinery29.com/2017/08/169831/bella-hadid-victorias-secret-fashion-show-2017
Gossip,la.curbed.com/2017/10/4/16423484/beverly-hills-homeowners-ban-justin-bieber
Gossip,www.elle.com/culture/career-politics/a19582764/trumps-latest-order-ban-transgender-troops-serving/
Gossip,www.usmagazine.com/celebrity-news/news/nina-dobrev-and-orlando-bloom-are-just-friends-w477350/
Gossip,www.thesun.co.uk/tvandshowbiz/4826871/the-kardashian-christmas-card-is-back-but-kanye-west-is-refusing-to-be-in-it/
Gossip,kiisfm.iheart.com/featured/next-up/content/2017-10-03-celebrity-reaction-jimmy-kimmel-monologue-on-las-vegas-shooting-and-guns/
Gossip,www.worldlifestyle.com/celebs/nicole-kidman-reveals-truth-relationship-keith-urban
Gossip,www.dailymail.co.uk/tvshowbiz/article-6036983/Jennifer-Aniston-worried-Brad-Pitt-custody-battle-Angelina-Jolie.html
Gossip,www.wonderwall.com/celebrity/justin-timberlake-dropping-prince-tribute-from-concert-tour-3012962.article
Gossip,variety.com/2018/biz/news/brad-pitt-harvey-weinstein-threat-kill-gwyneth-paltrow-1202822084/
Gossip,www.vogue.com/article/emma-stone-hair-color-cruella-de-vil
Gossip,www.newidea.com.au/camilla-parker-bowles-angelina-jolie-plot-kate-middleton
Gossip,www.usmagazine.com/entertainment/pictures/justin-biebers-complete-dating-history-w442728/kourtney-kardashian-w442731/
Gossip,www.marieclaire.com/celebrity/a20194892/selena-gomez-secret-message-justin-bieber-back-to-you/
Gossip,www.harpersbazaar.com/celebrity/latest/a9989599/ivanka-trump-why-i-disagree-with-my-dad/
Gossip,www.elle.com/culture/celebrities/a13858244/meghan-markle-moving-in-with-prince-harry-report/
Gossip,www.inquisitr.com/4521074/are-ryan-seacrest-and-girlfriend-shayna-taylor-on-the-verge-of-a-split-or-an-engagement/
Gossip,www.usmagazine.com/entertainment/news/is-stephen-colletti-headed-to-the-bachelor/
Gossip,starcasm.net/kourtney-kardashians-secret-wedding/
Gossip,www.vanityfair.com/hollywood/2017/07/angelina-jolie-cover-story
Gossip,cities97.iheart.com/content/2017-10-04-obamas-celebrate-25th-anniversary-after-false-split-stories/
Gossip,www.usmagazine.com/celebrity-news/news/kendall-jenner-hospitalized-after-vitamin-drip-reaction-report/
Gossip,www.newidea.com.au/ryan-gosling-dumps-pregnant-eva-mendes
Gossip,www.sheknows.com/parenting/articles/1137862/anna-faris-crush-on-reese-witherspoon
Gossip,www.ibtimes.co.uk/weeknd-wants-apologise-bella-hadid-their-bad-breakup-1644589
Gossip,www.usmagazine.com/celebrity-news/news/betty-white-turns-95-celebs-and-fans-wish-her-happy-birthday-w461403/
Gossip,www.newidea.com.au/jennifer-aniston-and-brad-pitt-to-star-in-new-romantic-comedy
Gossip,www.vox.com/culture/2017/4/10/15179082/anne-hathaway-publicity-cycle-hathahaters-jennifer-lawrence-taylor-swift
Gossip,www.mirror.co.uk/3am/celebrity-news/brad-pitt-angelina-jolie-reach-12289634
Gossip,www.teenvogue.com/story/kylie-jenner-says-she-travis-scott-dont-go-on-dates
Gossip,www.thesun.co.uk/news/3856958/next-line-throne-prince-harry-royal-family-charles-king/
Gossip,www.enstarz.com/articles/202818/20180210/gwen-stefani-allegedly-suffered-a-miscarriage-with-blake-sheltons-baby.htm
Gossip,www.lifeandstylemag.com/posts/selena-gomez-justin-bieber-talking-babies-155455
Gossip,www.dailymail.co.uk/news/article-4978890/Prince-Harry-Meghan-Markle-house-hunting-Cotswolds.html
Gossip,www.express.co.uk/travel/articles/996961/kate-middleton-prince-william-pictures-travel-news-israel-jordan
Gossip,www.dailymail.co.uk/tvshowbiz/article-3172371/You-married-Taylor-Swift-Howard-Stern-grills-Jake-Gyllenhaal-romance-singer-actor-confesses-marriage-scares-him.html
Gossip,www.seventeen.com/celebrity/celebrity-couples/a17048596/selena-gomez-justin-bieber-making-out-pictures/
Gossip,www.usmagazine.com/celebrity-news/news/is-kylie-jenner-in-labor-fans-are-convinced-she-is/
Gossip,www.ok.co.uk/celebrity-news/1234596/margot-robbie-pregnant-husband-tom-ackerley-expecting-baby-child-i-tonya-wolf-wall-street
Gossip,www.vogue.com/article/kate-middleton-and-prince-william-family-vacation-caribbean
Gossip,www.christianpost.com/news/brad-pitt-halle-berry-dating-rumors-not-true-says-rep-of-world-war-z-actor-215895/
Gossip,www.vogue.com/article/jenna-dewan-channing-tatum-divorce-interview
Gossip,www.bleedingcool.com/2017/03/02/hugh-jackman-plans-get-fat-now-hes-done-playing-wolverine/
Gossip,www.thecut.com/2018/05/sarah-jessica-parker-on-sex-and-the-city.html
Gossip,www.mercurynews.com/2018/06/25/cher-says-musical-about-her-life-didnt-want-to-make-her-gouge-her-eyes-out-thats-good-right/
Gossip,www.dailymail.co.uk/tvshowbiz/article-5891231/Brad-Pitt-not-relationship-Neri-Oxman-focuses-six-children-career.html
Gossip,www.elle.com/uk/life-and-culture/culture/a21091091/kendall-jenner-kissing-straddling-anwar-hadid-cfda-awards/
Gossip,snobette.com/2017/07/rihanna-hassan-jameel-relationship-timeline/
Gossip,www.usmagazine.com/celebrity-news/news/taylor-swift-joe-alwyn-hold-hands-on-dinner-date-in-london/
Gossip,www.dailymail.co.uk/tvshowbiz/article-4011008/Russell-Crowe-breaks-silence-relationship-Terri-Irwin-SLAMS-speculation-pair-planning-tie-knot.html
Gossip,www.etonline.com/news/179301_celebrity_pastor_rich_wilkerson_jr_praises_justin_bieber_for_having_a_heart_of_gold
Gossip,www.newidea.com.au/jennifer-aniston-career-being-sabotaged-by-angelina-jolie
Gossip,www.vanityfair.com/style/2016/09/jennifer-aniston-angelina-jolie-brad-pitt-divorce
Gossip,www.mirror.co.uk/3am/celebrity-news/look-love-katie-holmes-jamie-11927604
Gossip,www.ibtimes.co.in/selena-justin-spend-thanksgiving-apart-trouble-paradise-750830
Gossip,www.theatlantic.com/family/archive/2018/05/prince-harry-meghan-markle-royal-wedding/560681/
Gossip,www.foxnews.com/entertainment/2017/12/07/how-church-scientology-seemingly-protected-danny-masterson-amid-rape-allegations.html
Gossip,www.xxlmag.com/news/2017/10/iggy-azalea-shoots-down-dating-rumors-odell-beckham-jr/
Gossip,variety.com/2017/music/news/jordan-feldstein-maroon-5-manager-and-brother-jonah-hill-dead-1202648455/
Gossip,www.usmagazine.com/celebrity-news/news/brad-pitt-absolutely-smitten-mit-professor-neri-oxman/
Gossip,variety.com/2017/legit/awards/tony-awards-2017-winners-list-1202461975/
Gossip,www.bustle.com/p/ariana-grande-shut-down-pregnancy-rumors-in-a-series-of-hilarious-tweets-9558457
Gossip,www.chatelaine.com/living/entertainment/meghan-amal-angelina-feud/
Gossip,www.huffingtonpost.com/entry/margot-robbie-doesnt-wear-wedding-ring-every-day_us_5a1ef8f1e4b01edb1a81ac9b
Gossip,www.mirror.co.uk/3am/celebrity-news/kourtney-kardashian-on-verge-mental-6580890
Gossip,www.ibtimes.co.in/kendall-jenner-really-war-emily-ratajkowski-744606
Gossip,www.usmagazine.com/celebrity-news/news/selena-gomez-chose-happiness-over-justin-bieber/
Gossip,www.aol.com/article/2015/12/14/ashton-kutcher-has-guys-night-with-that-70s-show-bros-wilmer/21283231/2016-07-15
Gossip,www.vogue.com/article/pippa-middleton-kate-duchess-of-cambridge-wimbledon-celebrity-style
Gossip,losangeles.cbslocal.com/2018/01/29/blake-griffin-kardashian-curse/
Gossip,www.thesun.co.uk/tvandshowbiz/5987191/sofia-richie-scott-disick-kourtney-kardashian-lookalike/
Gossip,www.dailymail.co.uk/news/article-4684414/Fergie-denies-organising-Beckhams-Buckingham-Palace-party.html
Gossip,www.dailymail.co.uk/tvshowbiz/article-5550677/Ellen-DeGeneres-cuddles-wife-Portia-Rossi-tropical-snap-shared-Instagram.html
Gossip,www.dailymail.co.uk/tvshowbiz/article-3370018/Mel-C-refusing-Spice-Girls-reunion-tour-without-fifth-member-Victoria-Beckham.html
Gossip,www.dailymail.co.uk/tvshowbiz/article-5968377/Kourtney-Kardashian-frustrated-jealous-beau-Younes-Bendjima-slamming-booty-snap.html
Gossip,www.inquisitr.com/4362328/katie-holmes-and-jamie-foxxs-relationship-is-nothing-more-than-a-booty-call/
Gossip,www.newidea.com.au/brad-pitt-wins-custody-of-children-angelina-jolie
Gossip,www.fox26houston.com/news/you-re-clicking-it/was-that-fake-jay-z-jesus
Gossip,www.ibtimes.co.in/nicole-kidman-taking-pole-dancing-class-boost-her-sex-life-keith-urban-749819
Gossip,www.dailymail.co.uk/tvshowbiz/article-5701329/Kourtney-Kardashian-39-thinks-Sofia-Richie-19-young-ex-Scott-Disick-34.html
Gossip,www.elle.com/uk/life-and-culture/culture/a22633193/kim-kardashian-conversation-khloe-tristan-thompson-cheating-scandal/
Gossip,www.usmagazine.com/celebrity-news/news/taylor-swift-and-boyfriend-joe-alwyn-are-very-much-in-love/
Gossip,www.mirror.co.uk/3am/celebrity-news/jennifer-aniston-knew-matter-time-8882168
Gossip,www.itechpost.com/articles/53422/20161113/selena-gomez-justin-bieber-back-together-couple-secretly-married-caribbean.htm
Gossip,news.iheart.com/featured/sisanie/content/2018-05-09-melissa-mccarthy-on-why-she-roots-for-online-trolls/
Gossip,www.docshop.com/2011/03/16/jennifer-aniston-plastic-surgery
Gossip,www.newidea.com.au/meghan-markle-has-a-secret-boyfriend-that-prince-harry-doesnt-know-about
Gossip,www.dailymail.co.uk/femail/article-4847208/Angelina-Brad-Pitt-consciously-coupling.html
Gossip,mashable.com/2017/10/08/mike-pence-leaves-nfl-game-tweets/
Gossip,www.girlfriend.com.au/katy-perry-dating-robert-pattinson
Gossip,www.cosmopolitan.com/uk/entertainment/a20885414/khloe-kardashian-tristan-thompson-marriage-rumours-shut-down/
Gossip,wow1043.com/caitlyn-jenner-moving-to-idaho/
Gossip,www.elle.com/uk/life-and-culture/culture/news/a38002/kendall-jenner-makes-kuwtk-cameramen-cry/
Gossip,www.etonline.com/news/214650_exclusive_charlie_hunnam_explains_why_he_didn_t_speak_to_robert_pattinson_while_on_set
Gossip,www.popsugar.com/entertainment/Bradley-Cooper-Really-Singing-Star-Born-44783827
Gossip,www.vanityfair.com/style/2017/03/drake-jennifer-lopez-alex-rodriguez-more-life-album
Gossip,www.independent.ie/style/celebrity/celebrity-news/selena-gomez-finally-opens-up-about-her-relationship-with-the-weeknd-35766069.html
Gossip,variety.com/2018/legit/news/donald-trump-harry-potter-and-the-cursed-child-tony-awards-1202839684/
Gossip,ultimateclassicrock.com/steven-tyler-seizure/
Gossip,www.usmagazine.com/celebrity-moms/news/is-beyonce-pregnant-again-fans-buzzing-about-possible-baby-bump/
Gossip,www.wmagazine.com/story/halle-berry-done-with-love-alex-da-kid
Gossip,variety.com/2016/biz/news/morgan-freeman-hillary-clinton-1201900706/
Gossip,www.dailymail.co.uk/tvshowbiz/article-5184585/Kim-Kardashian-plants-kiss-sweet-son-Saint-party.html
Gossip,www.telegraph.co.uk/news/2017/07/27/justin-bieber-accidentally-hits-photographer-pick-up-truck-church/
Gossip,www.girlfriend.com.au/jennifer-lawrence-rob-kardashian-dating
Gossip,www.marieclaire.com/celebrity/news/a26421/pippa-middleton-meghan-markle-wedding-ban/
Gossip,www.vox.com/culture/2017/5/24/15676900/beguiled-review-sofia-coppola-dunst-kidman-fanning-cannes
Gossip,babe.net/2018/03/01/rihanna-wants-to-get-together-with-chris-brown-38881
Gossip,www.foxnews.com/entertainment/2017/08/17/tom-cruise-is-diabolical-says-leah-remini.html
Gossip,www.dailymail.co.uk/tvshowbiz/article-5765893/Angelina-Jolie-furious-children-amid-Brad-Pitt-divorce-battle.html
Gossip,www.hollywoodreporter.com/news/battle-sexes-premiere-emma-stone-working-icon-billie-jean-king-1040045
Gossip,www.dailymail.co.uk/news/article-4915674/NASCAR-owners-threaten-FIRE-drivers-protest.html
Gossip,www.telegraph.co.uk/men/the-filter/7-signs-david-beckham-definitely-having-midlife-crisis/
Gossip,www.vanityfair.com/style/2016/09/ryan-gosling-eva-mendes-married
Gossip,www.lifeandstylemag.com/posts/jamie-foxx-katie-holmes-suri-140171
Politics,http://occupydemocrats.com/2016/09/22/multiple-witnesses-riot-police-shoot-unarmed-charlotte-protester-head/
Politics,http://occupydemocrats.com/2016/09/23/bombshell-abc-reveals-trump-paid-hundreds-millions-russian-oligarchs-2/
Politics,http://occupydemocrats.com/2016/09/23/breaking-new-jersey-moves-impeach-chris-christie-bridgegate/
