Index,Topic,Link,Date
1834,Gossip,www.ibtimes.com/robert-pattinson-kristen-stewart-are-not-getting-back-together-2668983,2018-04-04
1835,Gossip,www.dailymail.co.uk/tvshowbiz/article-5217017/Miley-Cyrus-Liam-Hemsworth-start-family-2018.html,2017-12-28
1836,Gossip,www.goodhousekeeping.com/life/entertainment/a20701654/tonya-harding-dancing-with-the-stars-finale/,2018-05-15
1837,Gossip,ktu.iheart.com/content/2017-06-19-chris-soules-had-no-alcohol-in-system-after-crash-negative-for-drugs/,2017-06-19
1838,Gossip,gulfnews.com/life-style/celebrity/hollywood/ben-affleck-looking-for-family-friendly-role-1.2257185,2018-07-26
1839,Gossip,www.vogue.com/article/georgina-chapman-life-after-harvey-weinstein,2018-05-10
1840,Gossip,www.dailymail.co.uk/tvshowbiz/article-5240097/Judge-rejects-Bachelor-stars-fatal-accident-law-challenge.html,2018-01-05
1841,Gossip,www.popsugar.com/celebrity/Jennifer-Aniston-Get-Back-Together-Brad-Pitt-44590255,2018-02-18
1843,Gossip,www.dailymail.co.uk/tvshowbiz/article-5676683/Elsa-Pataky-reveals-secret-struggles-pressure-marriage-Chris-Hemsworth.html,2018-05-01
1844,Gossip,www.cosmopolitan.com/entertainment/celebs/a13856745/celeb-feuds-2017/,2017-11-27
1845,Gossip,www.thewrap.com/big-little-lies-season-2-adds-three-new-cast-members/,2018-04-03
1846,Gossip,www.newidea.com.au/the-pictures-that-have-fans-convinced-katie-holmes-is-pregnant,2017-12-14
1847,Gossip,heavy.com/music/2017/03/is-there-a-feud-brewing-between-zayn-malik-and-harry-styles-new-music/,2017-03-27
1848,Gossip,www.digitalspy.com/movies/oscars/news/a851658/stats-show-women-barely-speak-oscars-best-picture-films/,2018-03-06
1849,Gossip,www.celebdirtylaundry.com/2017/pippa-middleton-denies-prince-harrys-girlfriend-meghan-markle-wedding-invitation-fears-shell-steal-spotlight/,2017-02-12
1850,Gossip,variety.com/2017/music/news/beyonce-twins-jay-z-report-1202408104/,2017-06-17
1851,Gossip,www.dailymail.co.uk/tvshowbiz/article-3133469/Brad-Falchuk-spotted-date-mystery-brunette-amid-reports-Paltrow-over.html,2015-06-21
1852,Gossip,www.nme.com/news/music/lena-dunham-jack-antonoff-split-2216170,2018-01-09
1853,Gossip,www.lgbtqnation.com/2017/04/ellen-portia-food-fight-restaurant-amid-breakup-rumors/,2017-04-24
1854,Gossip,www.sbnation.com/tennis/2017/7/15/15975050/venus-williams-garbine-muguruza-2017-time-tv-schedule-watch-online-wimbledon-womens-final,2017-07-15
1855,Gossip,www.express.co.uk/news/royal/990555/meghan-markle-news-father-thomas-markle-queen-interview-latest-royal-family-threat,2018-07-18
1856,Gossip,www.usmagazine.com/celebrity-news/news/will-smith-addresses-jada-pinkett-smith-divorce-rumors-watch/,2018-05-24
1857,Gossip,www.independent.ie/irish-news/election-2016/parish-pump/floating-voter-its-a-dogeatcandidate-world-on-the-campaign-trail-for-ring-34460370.html,2016-02-17
1858,Gossip,www.vulture.com/2018/04/a-guide-to-celebrities-of-the-who-niverse.html,2018-04-15
1859,Gossip,www.telegraph.co.uk/news/2016/05/23/eva-longoria-pranked-victoria-beckham-by-forcing-her-to-swap-hee/,2016-05-23
1860,Gossip,www.dailymail.co.uk/tvshowbiz/article-5226255/Kim-Kardashian-Kanye-West-look-happier-ever.html,2018-01-01
1861,Gossip,www.newidea.com.au/meghan-markle-matt-lauer-secret-hookup,2018-02-23
1862,Gossip,www.dailymail.co.uk/tvshowbiz/article-5225149/How-celebrities-celebrated-New-Years-Eve.html,2017-12-31
1863,Gossip,www.digitalspy.com/movies/news/a822669/kristen-stewart-twilight-robert-pattinson-split-interview/,2017-03-05
1864,Gossip,www.dailymail.co.uk/tvshowbiz/article-4780258/Chris-Pratt-Anna-Faris-living-together.html,2017-08-11
1865,Gossip,www.usmagazine.com/entertainment/news/caitlyn-jenner-is-not-joining-dancing-with-the-stars/,2018-01-24
1866,Gossip,www.latimes.com/entertainment/gossip/la-et-mg-gigi-hadid-instagram-body-shaming-20150928-htmlstory.html,2015-09-28
1867,Gossip,www.latimes.com/entertainment/la-et-grammys-nominees-winners-list-2018-story.html,2017-11-28
1868,Gossip,www.express.co.uk/entertainment/films/944173/Brad-Pitt-Jennifer-Aniston-movie-film-together-divorce,2018-04-10
1869,Gossip,www.latimes.com/entertainment/la-et-entertainment-news-updates-katherine-1484668920-htmlstory.html,2017-01-31
1870,Gossip,www.express.co.uk/life-style/life/948449/meghan-markle-prince-harry-news-wedding-date-tamed-latest-exclusive,2018-04-21
1871,Gossip,star1043.iheart.com/featured/ryan-seacrest/content/2017-08-30-robert-pattinson-recalls-living-with-screech-aka-dustin-diamond/,2017-08-31
1872,Gossip,www.etonline.com/news/214798_amber_rose_shuts_down_french_montana_dating_rumors,2017-04-08
1873,Gossip,www.elle.com/culture/celebrities/a14780969/dakota-johnson-watching-angelina-jolie-while-jennifer-aniston-presents-golden-globes-tweet/,2018-01-08
1874,Gossip,www.bustle.com/p/jennifer-lopez-alex-rodriguez-might-be-engaged-theres-instagram-post-to-prove-it-photo-9679319,2018-07-06
1875,Gossip,www.usmagazine.com/celebrity-news/news/luke-bryan-jokes-gwen-stefani-is-too-hot-for-blake-shelton-watch-2015511/,2015-11-05
1876,Gossip,www.elle.com/uk/life-and-culture/culture/a22101321/david-victoria-beckham-buy-harper-pony-birthday/,2018-07-10
1877,Gossip,deadline.com/2017/05/brad-grey-dead-hollywood-reactions-paramount-1202093717/,2017-05-15
1878,Gossip,www.mamamia.com.au/kim-kardashian-kanye-west-divorce/,2018-06-28
1879,Gossip,www.usmagazine.com/celebrity-news/news/taylor-swift-is-preparing-to-come-out-of-hiding/,2017-11-08
1880,Gossip,www.mirror.co.uk/3am/celebrity-news/kim-kardashian-resents-kanye-wests-12971911,2018-07-24
1881,Gossip,www.newidea.com.au/jennifer-aniston-why-i-will-never-be-a-mum,2017-04-28
1882,Gossip,www.teenvogue.com/story/robert-pattinson-responds-twilight-revival-rumors,2017-08-14
1883,Gossip,www.dailymail.co.uk/tvshowbiz/article-4396214/Mariah-Carey-gives-Bryan-Tanaka-25-000-month.html,2017-04-10
1884,Gossip,www.thesun.co.uk/tvandshowbiz/5770099/brad-pitt-celibacy-year-no-sex-heartbreak-women/,2018-03-09
1885,Gossip,www.nytimes.com/2018/01/02/business/media/hoda-kotb-today-matt-lauer.html,2018-01-02
1886,Gossip,www.newidea.com.au/brad-pitt-scared-angelina-jolie-jennifer-aniston-public-fight-oscars,2018-03-02
1887,Gossip,www.nytimes.com/2017/10/10/us/gwyneth-paltrow-angelina-jolie-harvey-weinstein.html,2017-10-10
1888,Gossip,www.vogue.com/article/kate-middleton-third-baby-comment-poland,2017-07-18
1889,Gossip,www.dailymail.co.uk/tvshowbiz/article-4796898/Kate-Walsh-splits-boyfriend-Trevor-Davis.html,2017-08-16
1890,Gossip,www.thesun.co.uk/fabulous/5765311/kate-middleton-queen-official-royal-title-prince-william-king/,2019-01-09
1891,Gossip,www.dailymail.co.uk/tvshowbiz/article-5934589/Selena-Gomez-seen-mystery-man-exJustin-Bieber-engaged.html,2018-07-09
1892,Gossip,www.telegraph.co.uk/news/2018/04/20/prince-charles-confirmed-successor-queen-next-head-commonwealth/,2018-04-20
1893,Gossip,www.essence.com/love-sex/beyonce-jay-z-saved-their-marriage-lyrics-album-everything-is-love/,2020-10-23
1894,Gossip,www.hollywoodreporter.com/news/american-pie-reunion-salaries-242160,2019-09-03
1895,Gossip,www.billboard.com/articles/columns/pop/7647997/ed-sheeran-love-yourself-justin-bieber-divide-interview,2019-09-03
1896,Gossip,www.usmagazine.com/celebrity-news/news/will-bindi-irwin-get-married-to-boyfriend-chandler-powell/,2018-05-01
1897,Gossip,www.mirror.co.uk/3am/celebrity-news/meghan-markles-nephew-reveals-heartache-11386023,2017-10-21
1898,Gossip,www.usmagazine.com/page/2111/?KSID=607a3bab270a0339e615a3b4eb41480b&p=0,2023-10-08
1899,Gossip,www.townandcountrymag.com/society/tradition/a19674665/kate-middleton-post-birth-appearance-differences-comparison/,2018-04-23
1900,Gossip,www.vanityfair.com/hollywood/2017/06/oj-simpson-keeping-up-with-the-kardashians,2017-06-20
1901,Gossip,www.billboard.com/articles/columns/pop/7717050/alicia-keys-gwen-stefani-relationship-blake-shelton-the-voice-today-show-interview-video,2019-09-03
1902,Gossip,www.glamour.com/gallery/photos-paris-hilton-kim-kardashian-friends,2016-11-17
1903,Gossip,www.wonderwall.com/celebrity/photos/pippa-middleton-refuses-to-invite-meghan-markle-to-wedding-1952263.article,2017-01-03
1904,Gossip,www.billboard.com/articles/news/lyrics/8265891/lil-dicky-freaky-friday-lyrics-chris-brown,2019-09-03
1905,Gossip,www.marieclaire.com.au/brad-pitt-princess-charlotte-casiraghi,2017-11-16
1906,Gossip,www.latimes.com/business/hollywood/la-fi-ct-gma-strahan-haines-20180723-story.html,2018-07-23
1907,Gossip,www.mirror.co.uk/3am/celebrity-news/kylie-jenner-says-everyone-jealous-12232494,2018-03-22
1908,Gossip,www.newyorker.com/culture/culture-desk/matt-lauers-firing-and-nbcs-theatre-of-accountability,2017-11-30
1909,Gossip,www.thesun.co.uk/tvandshowbiz/2466587/cheryl-liam-payne-son-bear-split/,2020-04-17
1910,Gossip,popculture.com/celebrity-moms/2018/06/03/rumor-kim-kardashian-wanting-triplets-kanye-west-debunked/,2018-06-03
1911,Gossip,www.express.co.uk/celebrity-news/969267/Victoria-Beckham-David-Instagram-Spice-Girls-age-Royal-Wedding-news-latest-pictures,2018-06-04
1912,Gossip,www.fame10.com/entertainment/7-things-you-didnt-know-about-ashlee-simpson-and-evan-ross-relationship/,2015-07-28
1913,Gossip,www.dailystar.co.uk/showbiz/583986/britney-spears-plastic-surgery-nose-job-lip-fillers-botox-face-lift,2017-01-31
1914,Gossip,www.foxnews.com/entertainment/2018/05/05/khloe-kardashian-and-tristan-thompson-are-fully-back-together-following-cheating-scandal-and-baby-report.html,2018-05-05
1915,Gossip,www.elitedaily.com/p/are-selena-gomez-justin-bieber-friends-new-reports-say-theyre-hanging-out-2990086,2017-10-25
1916,Gossip,marriedbiography.com/caitlyn-jenner-weird-sense-joy-days-says-cellulite-makes-feminine/,2023-12-01
1917,Gossip,www.vanityfair.com/style/2018/07/prince-harry-meghan-markle-united-states-tour-report,2018-07-18
1918,Gossip,www.dailymail.co.uk/tvshowbiz/article-4740636/Rihanna-feels-sexy-confident-new-curves.html,2017-07-28
1919,Gossip,www.huffingtonpost.com/entry/nicole-kidman-marriages-to-tom-cruise-and-keith-urban_us_57ee841ce4b0c2407cdd805d,2016-09-30
1921,Gossip,www.soundslikenashville.com/news/blake-shelton-inspires-gwen-stefani-sexy/,2018-07-10
1922,Gossip,www.gobankingrates.com/net-worth/celebrities/kanye-west-net-worth/,2022-12-04
1923,Gossip,www.wonderwall.com/celebrity/julia-roberts-not-forcing-danny-moder-to-follow-detox-diet-despite-report-3012753.article,2018-02-20
1924,Gossip,www.kinggossip.com/gossip-rumors/celebrities-tweet-love-prayers-to-florida-amid-hurricane-irma-gossip-cop/,2023-06-21
1925,Gossip,www.billboard.com/articles/columns/hip-hop/8460233/kanye-west-all-smiles-battles-kardashians-family-feud,2019-09-03
1926,Gossip,www.usmagazine.com/celebrity-news/news/o-j-simpson-im-not-khloe-kardashians-dad/,2018-01-10
1927,Gossip,www.thesun.co.uk/tvandshowbiz/5735247/miley-cyrus-liam-hemsworth-married-engaged-split/,2019-08-23
1928,Gossip,www.dailymail.co.uk/tvshowbiz/article-4480976/Paris-Jackson-favourite-play-Madonna-film-biopic.html,2017-05-07
1929,Gossip,www.bustle.com/p/meghan-markle-was-really-at-pippa-middletons-wedding-reception-but-the-details-are-a-much-debated-mystery-9038753,2018-05-14
1930,Gossip,www.foxnews.com/entertainment/2017/09/20/judge-judy-gets-apology-for-false-national-enquirer-alzheimer-story.html,2017-09-20
1931,Gossip,www.newidea.com.au/angelina-jolie-politics,2018-02-06
1932,Gossip,www.intouchweekly.com/posts/neil-patrick-harris-david-burtka-marriage-150392,2017-09-09
1933,Gossip,www.ibtimes.co.in/christian-bale-avoiding-sun-prepare-dracula-movie-712185,2017-01-13
1934,Gossip,www.vanityfair.com/hollywood/2018/06/george-clooney-afi,2018-06-20
1935,Gossip,www.thesun.co.uk/tvandshowbiz/7107700/victoria-beckham-reality-tv-show-fashion/,2018-08-26
1936,Gossip,www.billboard.com/articles/columns/pop/8464893/justin-bieber-dating-history-timeline,2019-09-03
1937,Gossip,toofab.com/2018/05/14/lifetime-harry-and-meghan-a-royal-romance-made-us-cringe/,2018-05-14
1938,Gossip,www.dailystar.co.uk/showbiz/goss/672562/Rita-Ora-For-You-Fifty-Shades-Freed-Liam-Payne-Justin-Bieber,2018-01-09
1939,Gossip,www.mercurynews.com/2018/08/23/angelina-jolie-agrees-to-temporary-truce-as-brad-pitt-divorce-war-makes-her-unpopular-in-hollywood/,2018-08-23
1940,Gossip,www.contactmusic.com/gwyneth-paltrow/7,2017-06-23
1941,Gossip,www.ibtimes.co.uk/tom-cruise-hasnt-seen-his-daughter-four-years-ex-wife-katie-holmes-upset-1639320,2017-09-14
1942,Gossip,www.etonline.com/news/195783_sofia_richie_11_things_you_need_to_know_about_the_model_rumored_to_be_dating_justin_bieber,2016-08-16
1943,Gossip,www.elle.com/culture/celebrities/a12211968/lady-gaga-reveals-heartbreaking-reason-she-split-from-taylor-kinney/,2017-09-10
1944,Gossip,www.thecut.com/2018/06/david-victoria-beckham-divorce.html,2018-06-26
1945,Gossip,www.rollingstone.com/culture/culture-news/the-avril-lavigne-death-hoax-that-wont-die-117706/,2017-05-15
1946,Gossip,www.mirror.co.uk/news/uk-news/meghan-markle-strict-royal-rules-12950443,2018-08-03
1947,Gossip,www.theultsrc.org/jennifer-aniston-showing-off-revenge-body-for-brad-pitt-justin-theroux/,2018-08-01
1948,Gossip,variety.com/2018/film/news/sag-awards-winners-list-screen-actors-guild-2018-1202668627/,2018-01-21
1949,Gossip,www.usmagazine.com/celebrity-news/news/kylie-jenner-receives-flowers-from-baby-daddy-travis-scott/,2018-03-01
1950,Gossip,www.vulture.com/2017/11/which-lines-on-taylor-swifts-album-diss-kanye-and-kim.html,2017-11-09
1951,Gossip,www.cbsnews.com/news/kevin-hart-and-eniko-parrish-welcome-baby-boy/,2017-11-21
1952,Gossip,ohnotheydidnt.livejournal.com/106418170.html,2017-05-31
1953,Gossip,www.rollingstone.com/music/music-news/taylor-swift-to-withhold-reputation-from-streaming-services-197389/,2017-11-08
1954,Gossip,www.dailymail.co.uk/tvshowbiz/article-6101259/Kendall-Jenner-livid-Kris-refuses-invite-Caitlyn-annual-Christmas-Eve-party.html,2018-08-27
1955,Gossip,www.elitedaily.com/p/the-kardashians-reactions-to-khloe-kardashians-baby-girl-are-so-so-cute-8514459,2018-04-12
1956,Gossip,www.dailymail.co.uk/tvshowbiz/article-2964016/Kim-Khloe-Kourtney-distancing-Bruce-Jenner-new-season-KUWTK.html,2015-02-22
1957,Gossip,www.ok.co.uk/celebrity-news/1354154/rob-kardashian-tristan-thompson-cut-off-plea-sister-khloe-true-ditch-love-rat-mum-blac-chyna-cheat,2018-04-18
1958,Gossip,www.usmagazine.com/celebrity-news/news/neri-oxman-steps-out-amid-news-of-brad-pitt-romance/,2018-04-18
1959,Gossip,ultimateclassicrock.com/bruce-springsteen-tribute-covers/,2016-04-26
1960,Gossip,prepareforchange.net/2018/07/25/kendall-jenner-accuses-victorias-secret-of-being-illuminati-after-fashion-show-snub/,2018-07-25
1961,Gossip,www.usmagazine.com/celebrity-news/pictures/everything-will-smith-jada-pinkett-smith-have-said-about-marriage/,2023-10-11
1962,Gossip,www.cbsnews.com/news/gayle-king-addresses-oprah-2020-presidential-run-speculation/,2018-01-09
1963,Gossip,www.thecut.com/2018/06/sofia-richie-scott-disick-dating-again.html,2018-06-06
1964,Gossip,www.thesun.co.uk/fabulous/6125493/kate-middleton-prince-william-body-language-new-baby-boy/,2018-04-23
1965,Gossip,mashable.com/2017/02/13/solange-beyonce-frank-ocean-grammys/,2017-02-13
1966,Gossip,www.birminghammail.co.uk/news/showbiz-tv/wedding-meghan-markle-pippa-middleton-14660208,2018-05-19
1967,Gossip,www.ibtimes.co.uk/bruce-jenner-horrified-by-kim-kardashian-dragging-north-west-like-accessory-1491888,2015-03-14
1968,Gossip,www.elle.com/culture/celebrities/a22139058/why-kylie-jenner-stopped-lip-fillers/,2018-07-13
1969,Gossip,www.nme.com/news/music/justin-bieber-fan-arrested-for-trespassing-at-los-angeles-home-2152853,2017-10-24
1970,Gossip,www.billboard.com/articles/news/bbma/7801136/billboard-music-awards-2017-winners-list,2019-09-03
1971,Gossip,www.newidea.com.au/what-oj-simpson-told-khloe-kardashian-after-he-was-released-from-prison,2017-10-13
1972,Gossip,www.cosmopolitan.com/entertainment/celebs/a22612730/mila-kunis-macaulay-culkin-arent-friendly/,2018-08-01
1973,Gossip,www.dailymail.co.uk/tvshowbiz/article-5210509/Kim-Kardashian-shares-family-Christmas-card.html,2017-12-24
1974,Gossip,www.lifeandstylemag.com/posts/drake-jennifer-lopez-back-together-153596,2016-12-11
1975,Gossip,www.newsweek.com/channing-tatum-work-family-jenna-dewan-tatum-split-871533,2018-04-04
1976,Gossip,www.irishmirror.ie/all-about/bradley-cooper,2023-04-17
1977,Gossip,www.dailymail.co.uk/tvshowbiz/article-5401079/Cheryl-Cole-Liam-Payne-relationship-strain.html,2018-02-16
1978,Gossip,www.hollywoodreporter.com/news/golden-globes-2017-jenna-bush-hager-apologizes-hidden-fences-flub-962556,2019-09-03
1979,Gossip,www.ibtimes.co.uk/angelina-jolie-branded-shameless-by-angry-fans-she-goes-braless-meet-archbishop-canterbury-1612325,2017-03-18
1980,Gossip,www.dailymail.co.uk/tvshowbiz/article-5820001/Justin-Theroux-reunites-Sienna-Miller-Chaos-launch-party-New-York-City.html,2018-06-08
1981,Gossip,www.ibtimes.co.in/what-brad-pitt-wants-date-jennifer-lawrence-make-angelina-jolie-jealous-752036,2017-12-05
1982,Gossip,deadline.com/2016/11/steve-harvey-daytime-talk-show-end-new-show-img-nbcu-1201852895/,2016-11-11
1983,Gossip,www.dailymail.co.uk/tvshowbiz/article-5396549/Britney-Spears-Sam-Asghari-love-baby.html,2018-02-15
1984,Gossip,www.redonline.co.uk/red-women/news-in-brief/a528247/best-fathers-day-celebrity-instagrams/,2023-05-24
1985,Gossip,www.bustle.com/p/are-taylor-swift-tom-hiddleston-still-friends-it-sounds-like-their-split-was-amicable-54392,2017-05-01
1986,Gossip,www.smh.com.au/entertainment/movies/jennifer-lawrence-bill-murray-johnny-depp-and-the-role-of-the-muse-20151221-glsm3u.html,2015-12-21
1987,Gossip,www.theverge.com/2016/7/17/12210852/kim-kardashian-snapchat-taylor-swift-kanye-west-famous,2016-07-18
1988,Gossip,www.newidea.com.au/brad-pitt-my-twelve-years-of-hell-with-angelina-jolie,2017-10-26
1989,Gossip,www.billboard.com/articles/news/television/7949007/kardashians-donating-500000-hurricane-harvey-relief,2019-09-03
1990,Gossip,www.dailymail.co.uk/tvshowbiz/article-6039219/Scott-Disick-reveals-Kourtney-Kardashian-planned-reconcile-40s-split.html,2018-08-08
1991,Gossip,www.dailymail.co.uk/news/article-3586901/Caitlyn-Jenner-transition-Bruce-suffering-sex-change-regret-claims-longtime-friend.html,2016-05-12
1992,Gossip,www.rollingstone.com/culture/culture-news/las-vegas-shooting-john-mayer-lady-gaga-other-celebs-call-for-gun-control-196544/,2017-10-02
1993,Gossip,www.dailymail.co.uk/tvshowbiz/article-4936794/Caitlyn-Jenner-takes-plane-spin-LA.html,2017-09-30
1994,Gossip,www.cosmopolitan.com/entertainment/tv/a8568469/kylie-jenner-khloe-kardashian-revenge-body-contestant-cry/,2017-01-06
1995,Gossip,www.vox.com/culture/2018/1/28/16943026/grammys-2018-winners-list,2018-01-29
1996,Gossip,bossip.com/1607079/gone-eric-benet-halle-berry-dumps-new-boo-alex-da-kid-during-bora-bora-baecation/,2017-12-06
1997,Gossip,www.telegraph.co.uk/news/2018/02/28/oprah-winfrey-says-waiting-sign-god-run-us-president/,2018-02-28
1998,Gossip,www.kinggossip.com/gossip-rumors/taylor-swifts-enemies-joining-forces-against-her-gossip-cop/,2023-06-21
1999,Gossip,www.redbookmag.com/life/news/a41597/george-clooney-amal-divorce/,2015-12-23
